statenum,casenum,vnumber,pnumber,city,accday,acchr,accmon,dayofweek,latitude,longitude,age,hispanic,ptype,race,sex,body,make,model,modelyr,feet,weight,prevsus
13,979,1,1,0,6,19,9,4,32.62548611,-84.8068,76,0,1,0,2,4,49,46,2014,5,168,0
13,979,2,1,0,6,19,9,4,32.62548611,-84.8068,26,0,1,0,1,14,20,401,1991,6,230,0
13,980,1,1,0,6,4,9,4,31.69363611,-81.391075,31,0,1,0,2,4,35,47,2015,5,999,0
13,980,1,2,0,6,4,9,4,31.69363611,-81.391075,35,0,2,0,1,4,35,47,2015,5,999,0
13,980,2,2,0,6,4,9,4,31.69363611,-81.391075,75,7,2,1,1,14,49,402,2017,5,230,0
13,984,2,2,0,7,13,9,5,32.38065833,-82.21222222,13,0,2,0,1,34,20,481,1995,5,162,0
13,986,1,1,220,7,9,9,5,34.06710556,-83.56875,18,7,1,1,1,4,59,31,1999,6,999,0
13,986,2,1,220,7,9,9,5,34.06710556,-83.56875,67,0,1,0,1,63,12,881,1997,5,205,0
13,987,1,1,0,7,15,9,5,31.75803056,-84.29291944,80,99,1,99,1,34,12,481,2004,5,150,0
13,988,2,1,390,8,7,9,6,34.30722778,-84.40642222,37,0,1,0,1,63,85,884,2000,6,300,0
13,989,1,1,1470,8,0,9,6,33.92444722,-83.82591111,24,0,1,0,1,4,37,31,1999,6,160,6
13,989,2,1,1470,8,0,9,6,33.92444722,-83.82591111,27,7,1,2,1,4,20,37,2009,5,245,0
13,990,1,1,0,8,0,9,6,34.14788889,-83.88870278,50,0,1,0,2,4,34,34,2006,5,135,4
13,991,1,3,0,8,16,9,6,31.53297222,-83.48380556,10,0,2,0,1,90,37,734,2014,5,190,0
13,992,1,1,6040,9,20,9,7,34.10133889,-84.51725278,17,0,1,0,2,14,2,404,2016,5,110,0
13,993,1,1,0,9,5,9,7,33.23686111,-84.81778056,66,7,1,2,1,34,12,481,1978,6,205,0
13,993,2,1,0,9,5,9,7,33.23686111,-84.81778056,60,0,1,0,1,14,38,402,1997,5,210,0
13,993,3,1,0,9,5,9,7,33.23686111,-84.81778056,71,0,1,0,2,14,2,404,2004,5,180,2
13,994,1,1,0,9,20,9,7,33.92211944,-83.94732778,23,1,1,1,1,2,58,37,2003,5,150,5
13,994,2,1,0,9,20,9,7,33.92211944,-83.94732778,46,0,1,0,2,6,35,51,2015,5,130,0
13,994,2,2,0,9,20,9,7,33.92211944,-83.94732778,13,0,2,0,2,6,35,51,2015,5,130,0
13,996,2,2,0,9,4,9,7,34.57218889,-83.4027,65,7,2,1,2,4,20,22,2010,5,110,0
13,998,1,3,1750,10,0,9,1,33.92631944,-84.27571389,29,0,2,0,2,4,49,32,2015,5,999,0
13,1002,1,1,0,12,0,9,3,33.98557222,-84.38684722,21,7,1,1,1,2,7,28,2010,5,120,2
13,1002,1,2,0,12,0,9,3,33.98557222,-84.38684722,24,7,2,1,1,2,7,28,2010,5,120,2
13,1003,1,1,0,12,17,9,3,33.89518056,-84.58337778,32,7,1,2,2,4,35,47,2001,5,153,0
13,1003,1,2,0,12,17,9,3,33.89518056,-84.58337778,7,0,2,0,2,4,35,47,2001,5,153,0
13,1003,1,3,0,12,17,9,3,33.89518056,-84.58337778,9,0,2,0,2,4,35,47,2001,5,153,0
13,1003,2,1,0,12,17,9,3,33.89518056,-84.58337778,25,0,1,0,1,34,12,481,2004,9,999,0
13,1003,2,2,0,12,17,9,3,33.89518056,-84.58337778,53,0,2,0,2,34,12,481,2004,9,999,0
13,1003,3,1,0,12,17,9,3,33.89518056,-84.58337778,36,0,1,0,2,15,7,422,2014,5,160,1
13,1003,4,1,0,12,17,9,3,33.89518056,-84.58337778,27,0,1,0,1,4,55,41,2012,6,275,1
13,1005,2,3,0,12,18,9,3,33.43859444,-84.19233056,6,0,2,0,1,14,55,401,2017,5,225,0
13,1005,3,1,0,12,18,9,3,33.43859444,-84.19233056,26,0,1,0,1,34,49,482,2013,6,999,0
13,1005,3,3,0,12,18,9,3,33.43859444,-84.19233056,25,0,2,0,2,34,49,482,2013,6,999,0
13,1005,4,2,0,12,18,9,3,33.43859444,-84.19233056,20,0,2,0,1,20,63,441,2008,5,999,0
13,1005,4,3,0,12,18,9,3,33.43859444,-84.19233056,19,0,2,0,1,20,63,441,2008,5,999,0
13,1005,4,4,0,12,18,9,3,33.43859444,-84.19233056,23,0,2,0,1,20,63,441,2008,5,999,0
13,1005,4,5,0,12,18,9,3,33.43859444,-84.19233056,19,0,2,0,1,20,63,441,2008,5,999,0
13,1009,1,1,4760,13,20,9,4,34.27276111,-85.22927222,34,0,1,0,2,34,35,472,2008,5,165,1
13,1010,1,1,0,13,15,9,4,30.86868056,-84.13305278,23,1,1,1,1,4,49,43,2010,5,190,1
13,1010,2,2,0,13,15,9,4,30.86868056,-84.13305278,61,0,2,0,1,34,12,481,2008,5,999,3
13,1011,1,1,2220,13,23,9,4,32.56873056,-83.87437778,50,0,1,0,2,2,24,2,2001,5,150,2
13,1011,1,3,2220,13,23,9,4,32.56873056,-83.87437778,22,0,2,0,1,2,24,2,2001,5,150,2
13,1016,1,1,310,14,15,9,5,33.40913889,-82.04115,52,0,1,0,1,34,20,481,2000,5,235,0
13,1016,2,2,310,14,15,9,5,33.40913889,-82.04115,14,0,2,0,1,6,63,37,2012,5,145,0
13,1016,3,1,310,14,15,9,5,33.40913889,-82.04115,30,0,1,0,1,14,37,402,2013,5,175,1
13,1016,3,2,310,14,15,9,5,33.40913889,-82.04115,25,0,2,0,2,14,37,402,2013,5,175,1
13,1016,3,3,310,14,15,9,5,33.40913889,-82.04115,1,0,2,0,1,14,37,402,2013,5,175,1
13,1016,3,4,310,14,15,9,5,33.40913889,-82.04115,2,0,2,0,1,14,37,402,2013,5,175,1
13,1017,1,1,3940,14,17,9,5,32.58218889,-81.50733333,73,7,1,2,1,4,20,20,1998,6,197,0
13,1017,2,1,3940,14,17,9,5,32.58218889,-81.50733333,37,0,1,0,1,62,82,898,1996,6,265,0
13,1017,2,2,3940,14,17,9,5,32.58218889,-81.50733333,30,0,2,0,1,62,82,898,1996,6,265,0
13,1017,2,4,3940,14,17,9,5,32.58218889,-81.50733333,57,0,2,0,1,62,82,898,1996,6,265,0
13,1017,2,6,3940,14,17,9,5,32.58218889,-81.50733333,72,0,2,0,2,62,82,898,1996,6,265,0
13,1017,2,7,3940,14,17,9,5,32.58218889,-81.50733333,72,0,2,0,1,62,82,898,1996,6,265,0
13,1018,1,1,0,15,10,9,6,34.15174444,-83.81100833,73,0,1,0,1,66,85,881,2000,5,999,0
13,1019,3,1,0,16,0,9,7,33.69030278,-85.10304167,21,0,1,0,1,4,54,36,2006,5,999,0
13,1019,3,2,0,16,0,9,7,33.69030278,-85.10304167,21,0,2,0,2,4,54,36,2006,5,999,0
13,1019,4,1,0,16,0,9,7,33.69030278,-85.10304167,40,0,1,0,1,4,49,43,2011,5,999,0
13,1021,2,1,0,24,15,7,2,33.71328333,-84.27309722,26,0,1,0,2,4,49,32,2015,5,134,0
13,1021,3,1,0,24,15,7,2,33.71328333,-84.27309722,44,0,1,0,1,4,35,47,2013,5,250,0
13,1021,3,2,0,24,15,7,2,33.71328333,-84.27309722,30,0,2,0,2,4,35,47,2013,5,250,0
13,1022,2,1,3440,4,2,9,2,33.933875,-84.49296944,43,0,1,0,1,34,23,481,2016,5,180,0
13,1022,2,2,3440,4,2,9,2,33.933875,-84.49296944,40,0,2,0,1,34,23,481,2016,5,180,0
13,1023,1,1,2000,16,9,9,7,34.68720278,-84.60791389,54,7,1,1,1,80,72,706,2006,6,265,0
13,1023,2,2,2000,16,9,9,7,34.68720278,-84.60791389,29,0,2,0,2,14,2,404,2006,5,190,0
13,1025,1,1,0,16,18,9,7,33.53526667,-83.25638889,57,0,1,0,1,21,12,462,2017,6,280,0
13,1025,1,2,0,16,18,9,7,33.53526667,-83.25638889,59,0,2,0,2,21,12,462,2017,6,280,0
13,1025,1,6,0,16,18,9,7,33.53526667,-83.25638889,7,0,2,0,2,21,12,462,2017,6,280,0
13,1026,1,1,0,16,20,9,7,33.53612778,-83.721875,27,1,1,1,1,2,55,37,2004,6,145,4
13,1028,1,1,0,17,5,9,1,34.70948056,-85.00712778,42,0,1,0,2,6,19,20,2010,5,130,0
13,1028,2,1,0,17,5,9,1,34.70948056,-85.00712778,26,7,1,1,1,4,49,32,2011,6,170,0
13,1030,1,1,0,18,23,9,2,33.70578611,-84.77566389,55,0,1,0,2,2,12,3,2014,5,185,0
13,1031,1,1,1440,18,14,9,2,34.15616944,-84.2153,37,7,1,2,1,63,86,882,1999,6,330,0
13,1031,1,2,1440,18,14,9,2,34.15616944,-84.2153,21,7,2,2,1,63,86,882,1999,6,330,0
13,1031,2,1,1440,18,14,9,2,34.15616944,-84.2153,59,0,1,0,1,63,86,881,2005,6,160,0
13,1032,2,1,1810,18,13,9,2,33.96225833,-84.10696944,66,7,1,1,1,5,49,46,2015,5,160,0
13,1033,1,1,0,18,14,9,2,34.4435,-84.27858056,52,7,1,1,2,4,30,46,2004,5,105,0
13,1034,1,1,3390,19,15,9,3,32.756425,-83.70944444,17,7,1,1,2,1,49,44,2005,5,137,0
13,1036,1,1,0,20,19,9,4,33.62225556,-84.30986389,69,0,1,0,1,14,2,404,2003,5,214,0
13,1036,2,1,0,20,19,9,4,33.62225556,-84.30986389,38,7,1,1,2,4,37,32,2004,5,170,0
13,1037,1,1,6070,20,0,9,4,33.22866111,-82.35966667,56,0,1,0,1,66,87,884,2016,6,325,0
13,1039,2,1,1930,20,16,9,4,33.34118611,-83.40191389,62,0,1,0,2,67,20,880,2013,5,154,0
13,1041,1,2,5839,21,17,9,5,31.11931944,-81.58690278,69,0,2,0,2,14,42,403,2014,6,999,0
13,1044,1,1,0,21,1,9,5,34.30761389,-84.14965,21,7,1,1,1,80,72,706,2016,6,200,0
13,1047,2,1,4790,22,2,9,6,34.04984444,-84.33778056,21,0,1,0,1,62,98,806,2015,5,155,0
13,1048,1,1,1180,22,12,9,6,34.45184722,-83.80245,51,7,1,2,2,5,37,39,2013,5,195,0
13,1048,1,2,1180,22,12,9,6,34.45184722,-83.80245,66,4,2,98,1,5,37,39,2013,5,195,0
13,1048,3,1,1180,22,12,9,6,34.45184722,-83.80245,64,0,1,0,2,15,19,421,2005,5,145,1
13,1049,2,1,0,22,19,9,6,32.0415,-82.36687778,37,0,1,0,1,34,20,481,2012,5,200,0
13,1051,1,1,1520,23,23,9,7,31.29337778,-84.67465556,14,7,1,2,1,4,18,2,2001,9,999,0
13,1052,1,1,2560,23,23,9,7,33.38963889,-84.306725,60,0,1,0,2,4,12,23,2008,5,170,0
13,1053,2,1,3390,24,2,9,1,32.71455278,-83.730325,47,0,1,0,2,14,20,404,2015,5,155,0
13,1053,4,1,3390,24,2,9,1,32.71455278,-83.730325,26,0,1,0,1,66,82,881,2016,5,134,0
13,1057,1,2,0,26,0,9,3,33.57336667,-84.44884167,13,0,2,0,2,15,12,422,2001,6,260,0
13,1058,1,1,4630,26,11,9,3,32.01744167,-83.07664722,58,0,1,0,1,63,86,884,2013,6,250,0
13,1058,2,1,4630,26,11,9,3,32.01744167,-83.07664722,38,7,1,1,1,66,87,884,2007,6,446,0
13,1058,2,2,4630,26,11,9,3,32.01744167,-83.07664722,40,7,2,1,2,66,87,884,2007,6,446,0
13,1059,2,1,4882,26,21,9,3,33.91578611,-84.40664444,21,1,1,1,2,4,35,47,2002,5,197,0
13,1059,4,1,4882,26,21,9,3,33.91578611,-84.40664444,27,0,1,0,1,2,7,28,2015,6,205,4
13,1061,1,1,1590,27,11,9,4,34.42773611,-84.21752222,69,7,1,1,2,14,63,401,2009,5,170,0
13,1061,1,2,1590,27,11,9,4,34.42773611,-84.21752222,2,7,2,1,2,14,63,401,2009,5,170,0
13,1065,1,1,1500,27,15,9,4,33.86624444,-84.89885833,43,7,1,1,1,14,37,402,2000,6,250,0
13,1067,2,1,0,27,20,9,4,30.95268056,-84.09376111,41,99,1,99,2,4,35,50,2012,5,150,0
13,1067,2,2,0,27,20,9,4,30.95268056,-84.09376111,10,0,2,0,1,4,35,50,2012,5,150,0
13,1068,1,1,0,28,6,9,5,33.679125,-84.30778611,52,0,1,0,2,14,12,401,2006,4,175,0
13,1069,1,1,800,28,6,9,5,34.11461111,-84.07419444,19,7,1,1,1,80,76,706,2009,6,176,0
13,1069,2,1,800,28,6,9,5,34.11461111,-84.07419444,23,0,1,0,2,14,2,404,1998,5,140,0
13,1070,1,1,2160,28,17,9,5,34.14455,-83.85926111,46,7,1,1,2,6,49,46,2012,5,290,0
13,1070,2,3,2160,28,17,9,5,34.14455,-83.85926111,21,0,2,0,1,34,12,481,2010,5,180,0
13,1071,2,1,2610,28,15,9,5,34.30582222,-82.82496944,60,7,1,1,1,34,12,481,2005,6,275,1
13,1072,1,1,0,29,23,9,6,33.76362778,-84.22408889,30,0,1,0,1,6,63,37,2016,5,209,2
13,1075,1,4,0,29,17,9,6,32.68122222,-81.56844167,5,0,2,0,2,4,18,2,1993,9,999,0
13,1077,1,2,0,29,19,9,6,33.01385278,-82.82738333,18,0,2,0,2,6,35,51,2017,5,130,0
13,1078,1,1,5110,30,20,9,7,31.16872778,-83.45014722,28,7,1,1,1,80,37,705,2007,5,212,0
13,1079,1,1,9997,30,20,9,7,34.15376944,-84.27280556,47,0,1,0,2,6,48,45,2017,5,160,0
13,1080,1,1,0,30,0,9,7,32.94031667,-83.78113333,62,7,1,2,2,4,49,32,2017,5,180,0
13,1080,2,1,0,30,0,9,7,32.94031667,-83.78113333,66,0,1,0,1,4,42,48,2012,5,170,0
13,1082,1,1,0,1,21,10,1,33.86704167,-84.62849444,55,0,1,0,2,14,49,401,2006,5,130,0
13,1082,1,2,0,1,21,10,1,33.86704167,-84.62849444,11,0,2,0,1,14,49,401,2006,5,130,0
13,1083,1,1,0,1,20,10,1,33.70148333,-84.11643333,998,0,1,0,8,99,99,999,9999,9,999,99
13,1083,2,1,0,1,20,10,1,33.70148333,-84.11643333,44,0,1,0,1,14,2,404,2003,6,220,0
13,1084,1,1,0,1,21,10,1,33.1434,-85.09015278,75,0,1,0,1,4,49,46,2011,6,180,0
13,1084,1,2,0,1,21,10,1,33.1434,-85.09015278,70,0,2,0,1,4,49,46,2011,6,180,0
13,1086,1,1,0,2,23,10,2,30.75466389,-81.65149167,53,7,1,1,1,80,72,706,2012,5,999,0
13,1087,1,1,4910,2,6,10,2,32.03183056,-81.12581944,63,7,1,1,1,14,2,403,2002,5,210,0
13,1088,1,1,370,2,0,10,2,30.93002222,-84.58843889,31,7,1,2,1,4,30,40,2010,5,171,0
13,1088,1,3,370,2,0,10,2,30.93002222,-84.58843889,33,7,2,2,1,4,30,40,2010,5,171,0
13,1091,2,1,2970,3,10,10,3,33.57028333,-84.37173889,48,7,1,2,1,80,73,706,2006,6,180,0
13,1093,1,1,0,3,7,10,3,32.54801667,-84.25473889,21,99,1,99,1,34,20,481,1998,5,130,0
13,1093,2,1,0,3,7,10,3,32.54801667,-84.25473889,62,0,1,0,1,66,51,881,2014,5,170,0
13,1094,1,1,0,4,11,10,4,33.77776111,-84.16193889,33,0,1,0,2,14,18,402,2005,5,128,0
13,1095,1,1,0,4,15,10,4,32.58656944,-82.36650278,58,0,1,0,1,66,82,881,1998,5,220,4
13,1095,2,1,0,4,15,10,4,32.58656944,-82.36650278,64,0,1,0,2,3,49,50,2007,5,120,0
13,1096,1,1,1250,4,5,10,4,33.66098611,-84.47186667,41,7,1,2,2,6,63,37,2016,5,150,3
13,1097,1,1,90,5,20,10,5,31.59585,-84.13891111,24,7,1,2,1,4,49,43,2001,5,153,3
13,1097,2,1,90,5,20,10,5,31.59585,-84.13891111,65,0,1,0,2,4,49,40,2015,5,207,0
13,1097,2,2,90,5,20,10,5,31.59585,-84.13891111,9,0,2,0,2,4,49,40,2015,5,207,0
13,1099,1,1,0,5,6,10,5,33.91044167,-84.06493056,49,0,1,0,1,4,37,31,1997,5,168,0
13,1101,1,1,0,6,21,10,6,33.64583889,-84.39826111,40,0,1,0,1,80,53,706,2015,5,160,2
13,1102,1,1,5580,6,14,10,6,33.88305556,-84.24468611,39,99,1,99,2,20,37,441,2002,5,130,0
13,1103,1,1,760,6,17,10,6,31.14425556,-81.48560833,17,99,1,99,1,96,98,998,1999,9,999,0
13,1106,1,2,1170,6,6,10,6,34.88088056,-83.39639722,25,7,2,1,1,4,14,17,2002,5,999,0
13,1106,2,1,1170,6,6,10,6,34.88088056,-83.39639722,70,0,1,0,1,34,49,472,1999,6,190,0
13,1107,1,1,0,7,7,10,7,34.34631389,-84.91465833,31,0,1,0,1,15,7,422,2006,6,247,0
13,1108,1,1,0,7,0,10,7,31.71033333,-82.85453889,25,99,1,99,1,4,42,54,2014,5,135,0
13,1109,1,1,2515,7,1,10,7,33.45553889,-82.19898056,999,0,1,0,9,99,99,999,9999,9,999,99
13,1110,1,1,0,7,17,10,7,31.61446389,-83.33869444,25,99,1,99,2,4,49,40,2000,5,110,0
13,1111,1,3,0,7,22,10,7,30.79876111,-83.30579444,17,0,2,0,2,4,35,47,1999,6,180,0
13,1111,1,5,0,7,22,10,7,30.79876111,-83.30579444,13,7,2,2,1,4,35,47,1999,6,180,0
13,1111,2,1,0,7,22,10,7,30.79876111,-83.30579444,42,0,1,0,1,66,87,881,1999,5,999,3
13,1112,2,2,0,7,23,10,7,30.77841111,-83.29594722,40,0,2,0,2,66,87,881,2007,5,300,0
13,1114,1,1,0,8,12,10,1,33.89571944,-84.25296389,36,7,1,2,1,66,82,881,2015,5,302,0
13,1114,2,1,0,8,12,10,1,33.89571944,-84.25296389,20,0,1,0,1,2,37,31,2010,9,999,99
13,1114,2,3,0,8,12,10,1,33.89571944,-84.25296389,22,0,2,0,1,2,37,31,2010,9,999,99
13,1117,1,1,0,8,2,10,1,33.92376944,-84.98390278,24,7,1,2,1,4,41,51,2007,5,160,1
13,1118,2,1,0,9,14,10,2,33.33113889,-84.76906389,53,0,1,0,1,34,7,482,2015,5,260,0
13,1120,1,1,0,9,7,10,2,31.91066944,-81.63688889,30,0,1,0,2,4,49,46,2012,5,168,0
13,1121,1,1,390,10,8,10,3,34.32034444,-84.34316944,23,7,1,1,1,4,35,39,2011,6,140,1
13,1121,2,1,390,10,8,10,3,34.32034444,-84.34316944,39,7,1,1,1,2,55,41,2013,5,170,2
13,1122,1,1,0,10,0,10,3,33.70733333,-84.20362222,56,7,1,2,1,4,51,47,2001,5,145,0
13,1122,3,1,0,10,0,10,3,33.70733333,-84.20362222,41,0,1,0,2,6,35,51,2012,5,200,0
13,1123,1,1,1300,10,10,10,3,34.20027778,-83.43300556,32,0,1,0,1,34,41,471,2003,6,230,0
13,1123,1,2,1300,10,10,10,3,34.20027778,-83.43300556,38,7,2,1,2,34,41,471,2003,6,230,0
13,1125,1,1,3620,11,14,10,4,33.11263333,-83.23966111,23,0,1,0,1,4,14,6,2003,6,150,0
13,1125,1,2,3620,11,14,10,4,33.11263333,-83.23966111,25,7,2,2,1,4,14,6,2003,6,150,0
13,1127,2,1,9997,11,15,10,4,34.00014722,-84.25744722,41,7,1,2,2,4,12,37,2014,5,180,0
13,1128,1,1,0,11,20,10,4,34.80276944,-84.82356944,57,7,1,1,1,34,20,481,2002,5,180,0
13,1129,1,1,0,11,9,10,4,31.66121944,-81.84847778,42,0,1,0,1,66,51,881,2007,6,999,0
13,1129,2,1,0,11,9,10,4,31.66121944,-81.84847778,76,0,1,0,2,6,19,20,2014,5,130,0
13,1129,2,3,0,11,9,10,4,31.66121944,-81.84847778,91,7,2,1,2,6,19,20,2014,5,130,0
13,1131,1,1,0,12,11,10,5,30.97948333,-84.52909444,20,7,1,2,2,2,12,3,2005,5,188,0
13,1133,1,1,0,12,20,10,5,30.71302222,-84.13733611,33,7,1,1,1,66,84,881,2011,9,999,0
13,1135,1,1,9997,12,0,10,5,32.57192778,-84.82531667,48,0,1,0,1,15,7,422,2006,5,190,1
13,1136,2,1,0,12,6,10,5,32.43401667,-82.60983333,56,0,1,0,1,66,82,881,2012,5,250,0
13,1137,2,1,0,13,21,10,6,33.81565833,-84.72398889,37,0,1,0,2,14,2,403,2014,5,140,0
13,1138,1,1,540,13,14,10,6,34.86141944,-83.99950556,59,7,1,1,2,14,12,402,2006,5,257,0
13,1140,1,1,4910,15,21,10,1,32.05339167,-81.14365833,998,0,1,0,9,99,99,999,9999,9,999,99
13,1141,1,1,0,15,13,10,1,33.85403611,-84.60838056,80,0,1,0,2,4,12,17,1999,5,126,0
13,1141,2,1,0,15,13,10,1,33.85403611,-84.60838056,45,7,1,1,1,80,37,705,1996,5,145,3
13,1143,1,1,0,15,6,10,1,33.85338056,-85.08838056,18,7,1,1,1,14,20,401,2003,5,190,0
13,1144,1,1,0,15,6,10,1,34.1735,-83.61325833,41,0,1,0,1,4,34,35,2012,6,270,0
13,1144,2,1,0,15,6,10,1,34.1735,-83.61325833,47,7,1,1,1,14,2,402,1980,6,185,1
13,1145,1,1,0,13,7,8,1,33.43844167,-83.33370278,68,7,1,1,1,80,72,706,1988,5,150,0
13,1147,1,1,2690,15,14,10,1,34.86408056,-83.71827222,63,7,1,1,1,80,72,706,2016,6,999,0
13,1148,1,1,0,15,9,10,1,33.04850278,-84.94766667,31,0,1,0,1,66,84,881,2018,6,180,0
13,1149,1,1,3010,16,13,10,2,30.82263611,-81.69473333,37,0,1,0,1,63,84,881,1996,6,270,0
13,1149,2,1,3010,16,13,10,2,30.82263611,-81.69473333,70,99,1,99,1,80,73,706,2014,6,205,0
13,1151,2,1,0,16,16,10,2,34.98061111,-84.88157778,42,0,1,0,1,64,7,881,2014,6,235,0
13,1151,2,2,0,16,16,10,2,34.98061111,-84.88157778,46,0,2,0,1,64,7,881,2014,6,235,0
13,1152,1,1,0,17,13,10,3,33.20963056,-82.12647222,48,7,1,1,2,34,7,482,2004,5,160,0
13,1153,2,1,3208,17,7,10,3,33.73638333,-84.59651944,41,0,1,0,2,34,20,481,2015,5,175,0
13,1155,1,1,9997,17,14,10,3,34.618275,-84.44661389,34,7,1,1,2,4,12,17,2000,5,160,0
13,1157,1,1,0,18,6,10,4,33.79665556,-84.2365,999,0,1,0,9,99,99,999,9999,9,999,99
13,1158,1,1,90,18,9,10,4,31.59263611,-84.1272,64,7,1,1,2,60,84,881,2010,5,120,0
13,1159,1,2,0,18,17,10,4,31.07885556,-84.32844167,17,0,2,0,2,34,7,482,2008,5,117,0
13,1159,1,3,0,18,17,10,4,31.07885556,-84.32844167,46,7,2,1,2,34,7,482,2008,5,117,0
13,1160,2,1,0,18,5,10,4,32.71365278,-83.523475,70,0,1,0,1,66,82,881,2014,5,205,0
13,1161,1,1,1760,19,6,10,5,31.51634722,-82.83471667,57,0,1,0,1,34,20,481,2012,5,190,2
13,1163,2,1,4882,19,7,10,5,33.97005556,-84.34774444,48,7,1,1,2,4,35,47,2014,5,240,1
13,1164,1,1,3100,19,17,10,5,34.03353611,-83.98736111,20,1,1,1,2,5,20,39,2006,9,999,0
13,1164,2,1,3100,19,17,10,5,34.03353611,-83.98736111,44,0,1,0,2,14,12,401,2002,5,150,5
13,1165,1,1,0,19,6,10,5,31.75603611,-81.55466667,25,7,1,1,1,14,2,403,2000,5,145,0
13,1165,2,1,0,19,6,10,5,31.75603611,-81.55466667,20,7,1,2,2,20,7,442,2000,5,195,0
13,1166,2,1,0,19,9,10,5,32.98622222,-83.83733333,28,0,1,0,1,61,12,870,2008,5,168,0
13,1166,2,2,0,19,9,10,5,32.98622222,-83.83733333,26,7,2,4,1,61,12,870,2008,5,168,0
13,1166,3,2,0,19,9,10,5,32.98622222,-83.83733333,33,0,2,0,1,21,12,461,2008,9,999,0
13,1166,4,2,0,19,9,10,5,32.98622222,-83.83733333,36,0,2,0,2,20,63,441,2017,5,170,0
13,1166,4,4,0,19,9,10,5,32.98622222,-83.83733333,13,0,2,0,2,20,63,441,2017,5,170,0
13,1166,4,5,0,19,9,10,5,32.98622222,-83.83733333,3,0,2,0,1,20,63,441,2017,5,170,0
13,1166,4,6,0,19,9,10,5,32.98622222,-83.83733333,38,0,2,0,2,20,63,441,2017,5,170,0
13,1168,1,1,2950,19,13,10,5,33.71107778,-83.7881,74,7,1,1,1,20,20,443,2003,5,130,0
13,1169,1,1,4910,20,18,10,6,32.03719722,-80.99057222,34,0,1,0,1,34,35,481,2015,5,165,0
13,1170,1,1,4760,20,9,10,6,34.34671667,-85.17944722,19,0,1,0,2,4,20,22,2005,5,120,0
13,1171,2,1,0,20,18,10,6,33.31435278,-84.29015556,42,0,1,0,1,34,12,481,2008,6,220,1
13,1173,1,2,120,21,23,10,7,34.05306111,-84.28995,40,0,2,0,1,4,49,32,2012,6,185,1
13,1173,1,3,120,21,23,10,7,34.05306111,-84.28995,35,0,2,0,2,4,49,32,2012,6,185,1
13,1173,1,5,120,21,23,10,7,34.05306111,-84.28995,53,0,2,0,1,4,49,32,2012,6,185,1
13,1173,2,1,120,21,23,10,7,34.05306111,-84.28995,20,0,1,0,1,4,22,22,2008,5,135,0
13,1174,1,1,0,21,9,10,7,34.57224167,-83.893125,49,99,1,99,1,80,73,706,2016,5,210,0
13,1175,1,1,0,21,19,10,7,33.86714444,-83.41523889,23,0,1,0,1,4,35,43,2007,6,160,0
13,1175,2,2,0,21,19,10,7,33.86714444,-83.41523889,38,0,2,0,1,34,12,481,2017,5,147,0
13,1176,1,1,1610,22,15,10,1,33.73819167,-84.26871389,17,7,1,2,1,4,37,32,2010,5,217,0
13,1178,1,2,3990,22,22,10,1,33.89586667,-84.19092778,21,0,2,0,2,5,41,51,2014,5,150,0
13,1180,2,1,1450,23,15,10,2,32.30026389,-84.78033611,22,7,1,1,1,1,12,3,1999,6,230,0
13,1181,1,1,0,23,12,10,2,34.48300278,-84.91925,74,99,1,99,1,1,49,44,2006,5,210,0
13,1181,1,2,0,23,12,10,2,34.48300278,-84.91925,74,0,2,0,2,1,49,44,2006,5,210,0
13,1181,2,1,0,23,12,10,2,34.48300278,-84.91925,87,0,1,0,1,65,12,850,2012,5,170,0
13,1181,2,2,0,23,12,10,2,34.48300278,-84.91925,73,0,2,0,2,65,12,850,2012,5,170,0
13,1182,1,1,5597,23,12,10,2,34.65431111,-83.46315556,36,7,1,2,2,14,37,403,2003,5,184,0
13,1183,1,3,1320,23,2,10,2,33.67424722,-84.04626111,26,0,2,0,2,14,35,401,2017,5,230,0
13,1183,2,1,1320,23,2,10,2,33.67424722,-84.04626111,58,0,1,0,1,66,87,884,2013,5,999,0
13,1184,1,1,0,24,8,10,3,31.59021111,-84.49708889,18,0,1,0,1,2,12,3,2012,5,145,0
13,1184,2,1,0,24,8,10,3,31.59021111,-84.49708889,58,99,1,99,1,92,98,998,2005,6,250,0
13,1185,1,2,0,24,6,10,3,34.09851667,-84.16055278,12,0,2,0,1,20,37,441,2004,5,130,0
13,1186,2,1,120,24,19,10,3,34.06624444,-84.31188611,59,0,1,0,2,14,49,402,2010,5,145,0
13,1192,1,1,2960,26,15,10,5,31.48383611,-81.73594444,18,7,1,1,2,14,20,403,2003,5,280,0
13,1193,2,1,0,27,0,10,6,33.91467778,-84.68875,49,0,1,0,1,4,34,35,2013,5,200,2
13,1195,1,2,3990,27,22,10,6,33.91524167,-84.15278611,18,4,2,98,1,14,49,401,2004,5,150,0
13,1196,1,1,0,27,8,10,6,32.92116389,-84.69372222,48,7,1,1,1,6,52,47,2015,6,348,0
13,1196,2,1,0,27,8,10,6,32.92116389,-84.69372222,53,0,1,0,1,66,82,881,2007,5,180,0
13,1197,1,1,310,27,0,10,6,33.45713333,-81.95096944,66,0,1,0,2,4,20,37,2002,5,225,0
13,1198,1,1,0,28,20,10,7,34.10561389,-83.64630833,17,7,1,1,1,34,12,471,1999,6,170,0
